val_loss,val_accuracy,loss,accuracy
0.9680364727973938,0.37142857909202576,0.8334945440292358,0.39333335
0.9677728414535522,0.37142857909202576,0.8363394737243652,0.38666666
0.9675158262252808,0.37142857909202576,0.8435350060462952,0.38
0.967276394367218,0.37142857909202576,0.8347961902618408,0.38666666
0.9670512080192566,0.37142857909202576,0.8337228298187256,0.38
0.966779887676239,0.37142857909202576,0.8295435905456543,0.38666666
0.9665163159370422,0.37142857909202576,0.8315478563308716,0.38666666
0.9662420153617859,0.37142857909202576,0.8401892185211182,0.38666666
0.9659921526908875,0.37142857909202576,0.8303449749946594,0.41333333
0.965745747089386,0.37142857909202576,0.833690345287323,0.37333333
